tanggal,Adj Close,Close,High,Low,Open,volume_transaksi
2020-02-12,2765.79,0.3484162895927601,0.3274336283185841,0.3480176211453744,0.3130434782608695,187276600.0
2020-03-12,2740.87,0.334841628959276,0.3407079646017701,0.3656387665198239,0.3391304347826087,121434200.0
2020-04-12,2699.34,0.3122171945701358,0.3053097345132745,0.3348017621145375,0.3130434782608695,170418900.0
2020-07-12,2765.79,0.3484162895927601,0.3274336283185841,0.3568281938325991,0.317391304347826,175436900.0
2020-08-12,2740.87,0.334841628959276,0.336283185840708,0.3700440528634363,0.3478260869565217,113775100.0
2020-10-12,2707.65,0.3167420814479638,0.3097345132743363,0.3524229074889868,0.3130434782608695,229380200.0
2020-11-12,2724.26,0.3257918552036199,0.3274336283185841,0.3524229074889868,0.3130434782608695,154365400.0
2020-12-14,2757.48,0.343891402714932,0.3318584070796462,0.3524229074889868,0.3260869565217392,281474900.0
2020-12-15,2865.46,0.4027149321266968,0.3982300884955754,0.3700440528634363,0.3347826086956522,410175700.0
2020-12-16,2998.35,0.4751131221719457,0.4646017699115046,0.4625550660792951,0.4130434782608696,455088400.0
2020-12-17,2940.21,0.4434389140271494,0.4557522123893807,0.4713656387665198,0.4608695652173913,249797800.0
2020-12-18,2915.29,0.4298642533936653,0.420353982300885,0.4625550660792951,0.4130434782608696,187856600.0
2020-12-21,2923.6,0.4343891402714933,0.4513274336283186,0.4669603524229074,0.4260869565217391,267970200.0
2020-12-22,2790.71,0.3619909502262444,0.420353982300885,0.3920704845814978,0.4130434782608696,311860000.0
2020-12-23,2757.48,0.343891402714932,0.3672566371681416,0.3480176211453744,0.3478260869565217,240067600.0
2020-12-28,2848.85,0.3936651583710407,0.3849557522123894,0.3656387665198239,0.3565217391304347,178138100.0
2020-12-29,2840.54,0.3891402714932127,0.415929203539823,0.4185022026431718,0.4130434782608696,184525500.0
2020-12-30,2749.18,0.339366515837104,0.3672566371681416,0.3788546255506607,0.3782608695652174,150844500.0
2021-04-01,2898.68,0.4208144796380092,0.4026548672566372,0.3788546255506607,0.3347826086956522,165339800.0
2021-05-01,2882.07,0.4117647058823529,0.3938053097345133,0.4273127753303966,0.4043478260869566,157800700.0
2021-06-01,2799.01,0.3665158371040725,0.3982300884955754,0.3876651982378855,0.3999999999999999,177877900.0
2021-07-01,2815.62,0.3755656108597286,0.3805309734513276,0.4096916299559471,0.3652173913043479,140221900.0
2021-08-01,2965.12,0.4570135746606335,0.4557522123893807,0.4361233480176211,0.3913043478260869,492643700.0
2021-11-01,2990.04,0.4705882352941176,0.4646017699115046,0.4933920704845814,0.4521739130434783,271231200.0
2021-12-01,2915.29,0.4298642533936653,0.4557522123893807,0.4625550660792951,0.4565217391304348,189779500.0
2021-01-13,2890.37,0.4162895927601809,0.4247787610619469,0.4449339207048458,0.4347826086956521,162329300.0
2021-01-14,2906.98,0.4253393665158372,0.4424778761061947,0.4493392070484582,0.4043478260869566,187448400.0
2021-01-15,2890.37,0.4162895927601809,0.420353982300885,0.4405286343612334,0.4173913043478261,133304300.0
2021-01-18,2865.46,0.4027149321266968,0.4115044247787611,0.4317180616740087,0.4043478260869566,138913100.0
2021-01-19,2832.23,0.3846153846153847,0.3982300884955754,0.4052863436123347,0.3999999999999999,144100700.0
2021-01-20,2882.07,0.4117647058823529,0.3938053097345133,0.4096916299559471,0.3782608695652174,116098100.0
2021-01-21,2890.37,0.4162895927601809,0.4115044247787611,0.4449339207048458,0.4130434782608696,81801900.0
2021-01-22,2815.62,0.3755656108597286,0.3761061946902655,0.4008810572687223,0.3782608695652174,165024200.0
2021-01-25,2799.01,0.3665158371040725,0.3628318584070797,0.3788546255506607,0.3565217391304347,118131800.0
2021-01-26,2707.65,0.3167420814479638,0.3539823008849558,0.3568281938325991,0.3521739130434782,111414500.0
2021-01-27,2807.32,0.3710407239819005,0.3495575221238938,0.3568281938325991,0.3434782608695652,159144700.0
2021-01-28,2691.04,0.3076923076923077,0.3274336283185841,0.343612334801762,0.317391304347826,142648800.0
2021-01-29,2583.06,0.248868778280543,0.3097345132743363,0.2907488986784141,0.3217391304347825,191915100.0
2021-01-02,2682.73,0.3031674208144797,0.2920353982300885,0.2599118942731277,0.2521739130434783,133929600.0
2021-02-02,2715.95,0.3212669683257919,0.3274336283185841,0.3524229074889868,0.3260869565217392,114734600.0
2021-03-02,2691.04,0.3076923076923077,0.3274336283185841,0.3392070484581499,0.3043478260869565,86433900.0
2021-04-02,2732.57,0.3303167420814479,0.3274336283185841,0.3568281938325991,0.3130434782608695,80319500.0
2021-05-02,2732.57,0.3303167420814479,0.3230088495575223,0.3612334801762115,0.3347826086956522,52630500.0
2021-08-02,2724.26,0.3257918552036199,0.3451327433628319,0.3612334801762115,0.3260869565217392,96635600.0
2021-09-02,2657.81,0.2895927601809954,0.3141592920353984,0.3215859030837004,0.3043478260869565,157479200.0
2021-10-02,2649.51,0.2850678733031673,0.2787610619469027,0.3127753303964759,0.2739130434782608,125221400.0
2021-11-02,2649.51,0.2850678733031673,0.2831858407079646,0.3171806167400881,0.291304347826087,79940700.0
2021-02-15,2674.43,0.2986425339366517,0.2964601769911505,0.3303964757709252,0.2826086956521738,88883300.0
2021-02-16,2666.12,0.2941176470588236,0.2920353982300885,0.3259911894273128,0.2826086956521738,82026300.0
2021-02-17,2616.29,0.2669683257918552,0.2920353982300885,0.3039647577092512,0.291304347826087,121105300.0
2021-02-18,2641.2,0.2805429864253393,0.3008849557522124,0.3215859030837004,0.2782608695652173,151200300.0
2021-02-19,2666.12,0.2941176470588236,0.2787610619469027,0.3171806167400881,0.2739130434782608,63214600.0
2021-02-22,2632.9,0.2760180995475113,0.2876106194690266,0.3171806167400881,0.2869565217391305,100425500.0
2021-02-23,2882.07,0.4117647058823529,0.3938053097345133,0.3303964757709252,0.2826086956521738,354966200.0
2021-02-24,2890.37,0.4162895927601809,0.4247787610619469,0.4449339207048458,0.4086956521739131,303017100.0
2021-02-25,2898.68,0.4208144796380092,0.4336283185840708,0.4405286343612334,0.4173913043478261,226833000.0
2021-02-26,2898.68,0.4208144796380092,0.4070796460176993,0.4229074889867842,0.3913043478260869,230007700.0
2021-01-03,2898.68,0.4208144796380092,0.4070796460176993,0.4493392070484582,0.4086956521739131,91513500.0
2021-02-03,2873.76,0.4072398190045249,0.4026548672566372,0.4361233480176211,0.4086956521739131,169061400.0
2021-03-03,2857.15,0.3981900452488688,0.3938053097345133,0.4273127753303966,0.4043478260869566,82610700.0
2021-04-03,2790.71,0.3619909502262444,0.3716814159292037,0.3964757709251102,0.3782608695652174,142322100.0
2021-05-03,2757.48,0.343891402714932,0.3451327433628319,0.3832599118942731,0.3434782608695652,128546000.0
2021-08-03,2774.09,0.3529411764705881,0.3584070796460177,0.3876651982378855,0.3521739130434782,80094900.0
2021-09-03,2732.57,0.3303167420814479,0.3539823008849558,0.3656387665198239,0.3565217391304347,110090800.0
2021-10-03,2823.93,0.3800904977375566,0.3672566371681416,0.3788546255506607,0.3434782608695652,91631900.0
2021-12-03,2865.46,0.4027149321266968,0.3938053097345133,0.4317180616740087,0.3869565217391304,100195200.0
2021-03-15,2807.32,0.3710407239819005,0.3805309734513276,0.4096916299559471,0.3869565217391304,50077300.0
2021-03-16,2790.71,0.3619909502262444,0.3628318584070797,0.4008810572687223,0.3695652173913044,60111200.0
2021-03-17,2815.62,0.3755656108597286,0.3716814159292037,0.4052863436123347,0.3739130434782609,61701400.0
2021-03-18,2865.46,0.4027149321266968,0.3938053097345133,0.4317180616740087,0.3913043478260869,101896400.0
2021-03-19,2857.15,0.3981900452488688,0.3761061946902655,0.4096916299559471,0.3739130434782609,140000000.0
2021-03-22,2807.32,0.3710407239819005,0.3761061946902655,0.4096916299559471,0.3869565217391304,53870300.0
2021-03-23,2790.71,0.3619909502262444,0.3672566371681416,0.3964757709251102,0.3652173913043479,55323200.0
2021-03-24,2799.01,0.3665158371040725,0.3539823008849558,0.3832599118942731,0.3347826086956522,67173200.0
2021-03-25,2832.23,0.3846153846153847,0.3716814159292037,0.4096916299559471,0.3695652173913044,107607200.0
2021-03-26,2898.68,0.4208144796380092,0.4026548672566372,0.4140969162995594,0.3739130434782609,106810400.0
2021-03-29,2832.23,0.3846153846153847,0.3982300884955754,0.4185022026431718,0.3999999999999999,72214100.0
2021-03-30,2807.32,0.3710407239819005,0.3716814159292037,0.4008810572687223,0.3782608695652174,66491800.0
2021-03-31,2840.54,0.3891402714932127,0.3672566371681416,0.3876651982378855,0.3608695652173912,134671900.0
2021-01-04,2815.62,0.3755656108597286,0.3761061946902655,0.4096916299559471,0.3652173913043479,73332000.0
2021-05-04,2807.32,0.3710407239819005,0.3716814159292037,0.4052863436123347,0.3826086956521739,36029200.0
2021-06-04,2799.01,0.3665158371040725,0.3628318584070797,0.4052863436123347,0.3695652173913044,40566400.0
2021-07-04,2823.93,0.3800904977375566,0.3716814159292037,0.4096916299559471,0.3739130434782609,84754300.0
2021-08-04,2815.62,0.3755656108597286,0.3584070796460177,0.4096916299559471,0.3608695652173912,59079700.0
2021-09-04,2790.71,0.3619909502262444,0.3539823008849558,0.4008810572687223,0.3652173913043479,56861400.0
2021-12-04,2749.18,0.339366515837104,0.3539823008849558,0.3744493392070484,0.3434782608695652,79003200.0
2021-04-13,2765.79,0.3484162895927601,0.3318584070796462,0.3744493392070484,0.3434782608695652,51300200.0
2021-04-14,2774.09,0.3529411764705881,0.3407079646017701,0.3832599118942731,0.3521739130434782,52587500.0
2021-04-15,2790.71,0.3619909502262444,0.3407079646017701,0.3832599118942731,0.3434782608695652,65669100.0
2021-04-16,2790.71,0.3619909502262444,0.3451327433628319,0.3832599118942731,0.3565217391304347,52517800.0
2021-04-19,2774.09,0.3529411764705881,0.3407079646017701,0.3876651982378855,0.3391304347826087,44899700.0
2021-04-20,2757.48,0.343891402714932,0.336283185840708,0.3744493392070484,0.3391304347826087,55700100.0
2021-04-21,2724.26,0.3257918552036199,0.3274336283185841,0.3656387665198239,0.3217391304347825,47167800.0
2021-04-22,2765.79,0.3484162895927601,0.3318584070796462,0.3700440528634363,0.3217391304347825,54970000.0
2021-04-23,2749.18,0.339366515837104,0.3274336283185841,0.3700440528634363,0.3391304347826087,39798400.0
2021-04-26,2699.34,0.3122171945701358,0.3141592920353984,0.3524229074889868,0.317391304347826,55076200.0
2021-04-27,2624.59,0.2714932126696832,0.2920353982300885,0.3039647577092512,0.3,166985400.0
2021-04-28,2607.98,0.2624434389140271,0.2566371681415931,0.2995594713656388,0.2652173913043478,91596300.0
2021-04-29,2657.81,0.2895927601809954,0.2743362831858407,0.3039647577092512,0.2608695652173913,111785100.0
2021-04-30,2657.81,0.2895927601809954,0.2964601769911505,0.3303964757709252,0.291304347826087,143840800.0
2021-03-05,2632.9,0.2760180995475113,0.2743362831858407,0.2995594713656388,0.2826086956521738,124724400.0
2021-04-05,2666.12,0.2941176470588236,0.2743362831858407,0.3171806167400881,0.2739130434782608,60180600.0
2021-05-05,2657.81,0.2895927601809954,0.2743362831858407,0.3215859030837004,0.2869565217391305,76480300.0
2021-06-05,2649.51,0.2850678733031673,0.2699115044247788,0.3083700440528635,0.2826086956521738,91955600.0
2021-07-05,2649.51,0.2850678733031673,0.2787610619469027,0.3215859030837004,0.2826086956521738,98099900.0
2021-10-05,2632.9,0.2760180995475113,0.2699115044247788,0.3127753303964759,0.2782608695652173,104121900.0
2021-11-05,2641.2,0.2805429864253393,0.2699115044247788,0.3083700440528635,0.2695652173913043,94281900.0
2021-05-17,2649.51,0.2850678733031673,0.265486725663717,0.3083700440528635,0.2782608695652173,114071400.0
2021-05-18,2641.2,0.2805429864253393,0.265486725663717,0.3083700440528635,0.2782608695652173,77310400.0
2021-05-19,2624.59,0.2714932126696832,0.2787610619469027,0.3083700440528635,0.2608695652173913,48958100.0
2021-05-20,2749.18,0.339366515837104,0.3230088495575223,0.3215859030837004,0.2782608695652173,197430900.0
2021-05-21,2715.95,0.3212669683257919,0.336283185840708,0.3612334801762115,0.3434782608695652,104101400.0
2021-05-24,2707.65,0.3167420814479638,0.3274336283185841,0.3392070484581499,0.3217391304347825,64347100.0
2021-05-25,2740.87,0.334841628959276,0.3230088495575223,0.3612334801762115,0.3217391304347825,62218300.0
2021-05-27,2807.32,0.3710407239819005,0.3584070796460177,0.3876651982378855,0.3478260869565217,233551300.0
2021-05-28,2715.95,0.3212669683257919,0.3584070796460177,0.3568281938325991,0.3608695652173912,87439800.0
2021-05-31,2857.15,0.3981900452488688,0.3849557522123894,0.3744493392070484,0.3260869565217392,155768200.0
2021-02-06,2865.46,0.4027149321266968,0.4026548672566372,0.4273127753303966,0.4086956521739131,108933400.0
2021-03-06,2898.68,0.4208144796380092,0.3982300884955754,0.4273127753303966,0.3782608695652174,77627900.0
2021-04-06,2906.98,0.4253393665158372,0.4070796460176993,0.4405286343612334,0.4086956521739131,70624200.0
2021-07-06,2948.51,0.4479638009049774,0.4336283185840708,0.4625550660792951,0.4304347826086956,124440300.0
2021-08-06,2906.98,0.4253393665158372,0.4247787610619469,0.4493392070484582,0.4347826086956521,132409400.0
2021-09-06,2957.6,0.3755656108597286,0.3584070796460177,0.3788546255506607,0.3434782608695652,112204200.0
2021-10-06,3036.12,0.4162895927601809,0.4026548672566372,0.3920704845814978,0.3478260869565217,137713700.0
2021-11-06,3027.39,0.4117647058823529,0.4026548672566372,0.4273127753303966,0.4086956521739131,82336600.0
2021-06-14,2975.04,0.3846153846153847,0.3893805309734515,0.4185022026431718,0.3956521739130434,46016500.0
2021-06-15,3001.22,0.3981900452488688,0.3761061946902655,0.4096916299559471,0.3739130434782609,60528600.0
2021-06-16,2975.04,0.3846153846153847,0.3716814159292037,0.4096916299559471,0.3608695652173912,39149800.0
2021-06-17,2922.7,0.3574660633484164,0.3672566371681416,0.3964757709251102,0.3565217391304347,50286100.0
2021-06-18,2922.7,0.3574660633484164,0.3584070796460177,0.3700440528634363,0.3478260869565217,168414300.0
2021-06-21,2879.07,0.334841628959276,0.3318584070796462,0.3568281938325991,0.317391304347826,74248200.0
2021-06-22,2879.07,0.334841628959276,0.3451327433628319,0.3700440528634363,0.3260869565217392,89349200.0
2021-06-23,2940.15,0.3665158371040725,0.3672566371681416,0.3788546255506607,0.3304347826086957,81901000.0
2021-06-24,2835.45,0.3122171945701358,0.3407079646017701,0.3480176211453744,0.3391304347826087,101334200.0
2021-06-25,2835.45,0.3122171945701358,0.3141592920353984,0.3480176211453744,0.3043478260869565,58330700.0
2021-06-28,2765.66,0.2760180995475113,0.2964601769911505,0.3171806167400881,0.3043478260869565,66338900.0
2021-06-29,2756.93,0.2714932126696832,0.2964601769911505,0.3083700440528635,0.2782608695652173,123411200.0
2021-06-30,2748.21,0.2669683257918552,0.2610619469026549,0.2995594713656388,0.2608695652173913,142204500.0
2021-01-07,2713.31,0.248868778280543,0.2566371681415931,0.2819383259911895,0.2652173913043478,143665900.0
2021-02-07,2678.41,0.2307692307692306,0.2389380530973452,0.2687224669603524,0.2434782608695651,161855700.0
2021-05-07,2652.24,0.2171945701357465,0.2212389380530974,0.2466960352422908,0.2260869565217391,133815000.0
2021-06-07,2626.07,0.2036199095022624,0.2123893805309735,0.2422907488986784,0.2173913043478261,151573500.0
2021-07-07,2643.51,0.2126696832579185,0.2123893805309735,0.2466960352422908,0.2086956521739129,110215500.0
2021-08-07,2626.07,0.2036199095022624,0.2079646017699115,0.2422907488986784,0.2217391304347826,132576600.0
2021-09-07,2756.93,0.2714932126696832,0.2566371681415931,0.2555066079295156,0.2130434782608696,222916400.0
2021-12-07,2730.76,0.2579185520361991,0.265486725663717,0.2907488986784141,0.2782608695652173,86268000.0
2021-07-13,2678.41,0.2307692307692306,0.252212389380531,0.2643171806167401,0.2652173913043478,82856600.0
2021-07-14,2669.69,0.2262443438914026,0.2123893805309735,0.2511013215859032,0.2173913043478261,84993400.0
2021-07-15,2730.76,0.2579185520361991,0.2433628318584071,0.2775330396475772,0.2434782608695651,88092800.0
2021-07-16,2765.66,0.2760180995475113,0.2566371681415931,0.2907488986784141,0.2565217391304348,63626300.0
2021-07-19,2809.28,0.2986425339366517,0.2831858407079646,0.3083700440528635,0.2652173913043478,116219500.0
2021-07-21,2800.55,0.2941176470588236,0.2876106194690266,0.3215859030837004,0.2782608695652173,115099400.0
2021-07-22,2844.18,0.3167420814479638,0.2964601769911505,0.3348017621145375,0.2869565217391305,48865700.0
2021-07-23,2765.66,0.2760180995475113,0.2920353982300885,0.3083700440528635,0.3043478260869565,67128400.0
2021-07-26,2783.11,0.2850678733031673,0.2699115044247788,0.3039647577092512,0.2565217391304348,55525800.0
2021-07-27,2852.9,0.3212669683257919,0.3008849557522124,0.3127753303964759,0.2869565217391305,62673400.0
2021-07-28,2783.11,0.2850678733031673,0.2920353982300885,0.3083700440528635,0.3043478260869565,103282300.0
2021-07-29,2818.0,0.3031674208144797,0.3097345132743363,0.3303964757709252,0.2869565217391305,126542400.0
2021-07-30,2826.73,0.3076923076923077,0.3097345132743363,0.3303964757709252,0.2826086956521738,95143100.0
2021-02-08,2887.8,0.339366515837104,0.3185840707964602,0.3348017621145375,0.3,60368200.0
2021-03-08,2905.25,0.3484162895927601,0.3407079646017701,0.3700440528634363,0.3304347826086957,89712500.0
2021-04-08,2940.15,0.3665158371040725,0.3451327433628319,0.3788546255506607,0.3391304347826087,63108600.0
2021-05-08,2913.97,0.3529411764705881,0.3584070796460177,0.3832599118942731,0.3521739130434782,89742800.0
2021-06-08,2896.52,0.343891402714932,0.3495575221238938,0.3788546255506607,0.3521739130434782,31664200.0
2021-09-08,2835.45,0.3122171945701358,0.3141592920353984,0.3392070484581499,0.308695652173913,70299500.0
2021-10-08,2818.0,0.3031674208144797,0.3008849557522124,0.3259911894273128,0.3,57658000.0
2021-12-08,2922.7,0.3574660633484164,0.336283185840708,0.3480176211453744,0.308695652173913,93133400.0
2021-08-13,2879.07,0.334841628959276,0.3495575221238938,0.3568281938325991,0.3565217391304347,59903600.0
2021-08-16,2913.97,0.3529411764705881,0.3318584070796462,0.3700440528634363,0.3260869565217392,38661800.0
2021-08-18,2983.77,0.3891402714932127,0.3761061946902655,0.3964757709251102,0.3521739130434782,162921300.0
2021-08-19,2957.6,0.3755656108597286,0.3716814159292037,0.4008810572687223,0.3739130434782609,100851800.0
2021-08-20,2966.32,0.3800904977375566,0.3716814159292037,0.4052863436123347,0.3652173913043479,113411000.0
2021-08-23,3001.22,0.3981900452488688,0.3761061946902655,0.4185022026431718,0.3782608695652174,64122400.0
2021-08-24,2966.32,0.3800904977375566,0.3672566371681416,0.3788546255506607,0.3739130434782609,69338100.0
2021-08-25,2940.15,0.3665158371040725,0.3539823008849558,0.3876651982378855,0.3652173913043479,66618200.0
2021-08-26,2931.42,0.3619909502262444,0.3407079646017701,0.3832599118942731,0.3391304347826087,55756100.0
2021-08-27,2896.52,0.343891402714932,0.3451327433628319,0.3788546255506607,0.3565217391304347,62419000.0
2021-08-30,2966.32,0.3800904977375566,0.3584070796460177,0.3876651982378855,0.3391304347826087,64177700.0
2021-08-31,2966.32,0.3800904977375566,0.3672566371681416,0.4008810572687223,0.3695652173913044,130019000.0
2021-01-09,2913.97,0.3529411764705881,0.3672566371681416,0.3876651982378855,0.3782608695652174,85135200.0
2021-02-09,2940.15,0.3665158371040725,0.3539823008849558,0.3964757709251102,0.3478260869565217,51633800.0
2021-03-09,2957.6,0.3755656108597286,0.3672566371681416,0.4052863436123347,0.3695652173913044,65479800.0
2021-06-09,2957.6,0.3755656108597286,0.3628318584070797,0.4096916299559471,0.3739130434782609,52640400.0
2021-07-09,2948.87,0.3710407239819005,0.3628318584070797,0.4008810572687223,0.3739130434782609,42617400.0
2021-08-09,2905.25,0.3484162895927601,0.3584070796460177,0.3788546255506607,0.3695652173913044,80636800.0
2021-09-09,2957.6,0.3755656108597286,0.3539823008849558,0.3876651982378855,0.3521739130434782,82214400.0
2021-10-09,2905.25,0.3484162895927601,0.3539823008849558,0.3832599118942731,0.3608695652173912,52115300.0
2021-09-13,2922.7,0.3574660633484164,0.336283185840708,0.3744493392070484,0.3304347826086957,45547200.0
2021-09-14,3001.22,0.3981900452488688,0.3805309734513276,0.3964757709251102,0.3608695652173912,166002100.0
2021-09-15,3009.94,0.4027149321266968,0.3805309734513276,0.4229074889867842,0.3826086956521739,73158300.0
2021-09-16,3001.22,0.3981900452488688,0.3893805309734515,0.4185022026431718,0.3999999999999999,58318700.0
2021-09-17,3079.74,0.4389140271493214,0.415929203539823,0.4140969162995594,0.3695652173913044,117573100.0
2021-09-20,3071.01,0.4343891402714933,0.4115044247787611,0.4449339207048458,0.4130434782608696,83985100.0
2021-09-21,3079.74,0.4389140271493214,0.4292035398230089,0.4537444933920705,0.4130434782608696,95848100.0
2021-09-22,3132.08,0.4660633484162896,0.4424778761061947,0.4713656387665198,0.4260869565217391,66835200.0
2021-09-23,3105.91,0.4524886877828055,0.4513274336283186,0.4845814977973569,0.4565217391304348,104737500.0
2021-09-24,3105.91,0.4524886877828055,0.4380530973451328,0.4801762114537445,0.4391304347826088,72224500.0
2021-09-27,3071.01,0.4343891402714933,0.4292035398230089,0.4537444933920705,0.4260869565217391,87303000.0
2021-09-28,3079.74,0.4389140271493214,0.420353982300885,0.4581497797356827,0.4173913043478261,54671700.0
2021-09-29,3079.74,0.4389140271493214,0.420353982300885,0.4581497797356827,0.4086956521739131,53170100.0
2021-09-30,3219.33,0.5113122171945702,0.4867256637168142,0.4801762114537445,0.4347826086956521,153853900.0
2021-01-10,3193.16,0.4977375565610861,0.4867256637168142,0.5110132158590309,0.491304347826087,109898400.0
2021-04-10,3201.88,0.5022624434389141,0.4778761061946903,0.5066079295154186,0.4652173913043478,82205100.0
2021-05-10,3201.88,0.5022624434389141,0.4823008849557522,0.5154185022026431,0.4869565217391305,140488300.0
2021-06-10,3280.4,0.5429864253393667,0.5221238938053099,0.5286343612334802,0.4956521739130435,153535700.0
2021-07-10,3245.5,0.5248868778280543,0.5088495575221239,0.5462555066079294,0.508695652173913,56837600.0
2021-08-10,3315.3,0.5610859728506788,0.5353982300884956,0.5594713656387665,0.5130434782608695,91361800.0
2021-11-10,3324.02,0.5656108597285069,0.5575221238938053,0.5814977973568282,0.5434782608695652,78865000.0
2021-12-10,3297.85,0.5520361990950228,0.5530973451327434,0.5814977973568282,0.5347826086956522,69866300.0
2021-10-13,3289.13,0.5475113122171947,0.5442477876106195,0.5726872246696036,0.5217391304347827,87143900.0
2021-10-14,3341.47,0.574660633484163,0.5486725663716816,0.5814977973568282,0.5304347826086957,95817900.0
2021-10-15,3324.02,0.5656108597285069,0.5530973451327434,0.5726872246696036,0.5608695652173914,69707700.0
2021-10-18,3306.57,0.5565610859728508,0.5530973451327434,0.5903083700440529,0.5608695652173914,78580700.0
2021-10-19,3262.95,0.5339366515837104,0.5353982300884956,0.5594713656387665,0.5217391304347827,61095700.0
2021-10-21,3358.92,0.583710407239819,0.5707964601769913,0.5770925110132158,0.5347826086956522,169659500.0
2021-10-22,3376.37,0.5927601809954751,0.5707964601769913,0.6035242290748898,0.5695652173913044,59640700.0
2021-10-25,3297.85,0.5520361990950228,0.5530973451327434,0.5859030837004405,0.5434782608695652,58246300.0
2021-10-26,3315.3,0.5610859728506788,0.5486725663716816,0.5859030837004405,0.5434782608695652,58615100.0
2021-10-27,3306.57,0.5565610859728508,0.5486725663716816,0.5814977973568282,0.5521739130434782,52210100.0
2021-10-28,3271.68,0.5384615384615384,0.5442477876106195,0.5550660792951542,0.5521739130434782,61151100.0
2021-10-29,3315.3,0.5610859728506788,0.5398230088495577,0.5638766519823789,0.5217391304347827,70430900.0
2021-01-11,3228.05,0.5158371040723982,0.5442477876106195,0.5506607929515418,0.5478260869565217,65447100.0
2021-02-11,3193.16,0.4977375565610861,0.4955752212389381,0.5242290748898678,0.5,170260000.0
2021-03-11,3245.5,0.5248868778280543,0.5088495575221239,0.5154185022026431,0.4652173913043478,48810500.0
2021-04-11,3289.13,0.5475113122171947,0.5265486725663717,0.5594713656387665,0.5217391304347827,53494200.0
2021-05-11,3289.13,0.5475113122171947,0.5221238938053099,0.5550660792951542,0.5260869565217392,43133000.0
2021-08-11,3271.68,0.5384615384615384,0.5265486725663717,0.5550660792951542,0.5347826086956522,58758600.0
2021-09-11,3236.78,0.5203619909502263,0.5088495575221239,0.5418502202643173,0.5130434782608695,92427800.0
2021-10-11,3228.05,0.5158371040723982,0.5,0.5374449339207049,0.4869565217391305,53511200.0
2021-11-11,3184.43,0.493212669683258,0.5044247787610621,0.5242290748898678,0.5,95789600.0
2021-12-11,3140.81,0.4705882352941176,0.4734513274336285,0.5066079295154186,0.482608695652174,115142400.0
2021-11-15,3140.81,0.4705882352941176,0.4690265486725664,0.5066079295154186,0.4565217391304348,91001800.0
2021-11-16,3201.88,0.5022624434389141,0.4823008849557522,0.5022026431718062,0.4521739130434783,99590700.0
2021-11-17,3166.98,0.484162895927602,0.4867256637168142,0.5066079295154186,0.4956521739130435,82023300.0
2021-11-18,3166.98,0.484162895927602,0.4646017699115046,0.5066079295154186,0.4695652173913043,53290400.0
2021-11-19,3402.54,0.6063348416289595,0.5884955752212391,0.5330396475770925,0.482608695652174,310615000.0
2021-11-22,3315.3,0.5610859728506788,0.5929203539823009,0.5859030837004405,0.5956521739130436,206683100.0
2021-11-23,3315.3,0.5610859728506788,0.5575221238938053,0.5859030837004405,0.5434782608695652,67778800.0
2021-11-24,3315.3,0.5610859728506788,0.5530973451327434,0.5903083700440529,0.5608695652173914,67303800.0
2021-11-25,3489.79,0.6515837104072398,0.6637168141592922,0.6167400881057269,0.5782608695652174,264897100.0
2021-11-26,3498.51,0.6561085972850679,0.6460176991150444,0.6696035242290749,0.6478260869565218,231870300.0
2021-11-29,3611.93,0.7149321266968326,0.6991150442477876,0.6740088105726872,0.6347826086956523,228774600.0
2021-11-30,3481.06,0.6470588235294118,0.6991150442477876,0.6784140969162996,0.6956521739130435,435800600.0
2021-01-12,3559.58,0.6877828054298644,0.6902654867256639,0.6916299559471365,0.6478260869565218,200699200.0
2021-02-12,3629.38,0.7239819004524887,0.7079646017699115,0.7268722466960352,0.691304347826087,116093100.0
2021-03-12,3550.86,0.6832579185520363,0.7035398230088497,0.7048458149779736,0.6869565217391305,96760700.0
2021-06-12,3638.1,0.7285067873303169,0.7345132743362832,0.7048458149779736,0.6565217391304348,106756900.0
2021-07-12,3620.66,0.7194570135746606,0.7123893805309736,0.73568281938326,0.7086956521739132,121543400.0
2021-08-12,3568.31,0.6923076923076924,0.6769911504424779,0.6872246696035244,0.673913043478261,113845600.0
2021-09-12,3620.66,0.7194570135746606,0.6902654867256639,0.7180616740088105,0.6695652173913045,86985800.0
2021-10-12,3620.66,0.7194570135746606,0.6902654867256639,0.7136563876651983,0.6608695652173913,90725000.0
2021-12-13,3559.58,0.6877828054298644,0.6902654867256639,0.7180616740088105,0.6956521739130435,65533000.0
2021-12-14,3577.03,0.6968325791855204,0.6769911504424779,0.7136563876651983,0.682608695652174,75736900.0
2021-12-15,3559.58,0.6877828054298644,0.6858407079646018,0.709251101321586,0.6565217391304348,84424500.0
2021-12-16,3577.03,0.6968325791855204,0.6902654867256639,0.709251101321586,0.6782608695652175,98164300.0
2021-12-17,3577.03,0.6968325791855204,0.668141592920354,0.6872246696035244,0.6347826086956523,149615800.0
2021-12-20,3559.58,0.6877828054298644,0.6725663716814161,0.7004405286343612,0.6608695652173913,72794200.0
2021-12-21,3629.38,0.7239819004524887,0.7079646017699115,0.7268722466960352,0.6782608695652175,98039300.0
2021-12-22,3585.76,0.7013574660633485,0.6991150442477876,0.7312775330396476,0.7,50574500.0
2021-12-23,3629.38,0.7239819004524887,0.6946902654867257,0.7268722466960352,0.6782608695652175,54508200.0
